label,lm0,lm1,lm2,lm3,lm4,lm5,lm6,lm7,lm8,lm9,lm10,lm11,lm12,lm13,lm14,lm15,lm16,lm17,lm18,lm19,lm20,lm21,lm22,lm23,lm24,lm25,lm26,lm27,lm28,lm29,lm30,lm31,lm32,lm33,lm34,lm35,lm36,lm37,lm38,lm39,lm40,lm41,lm42,lm43,lm44,lm45,lm46,lm47,lm48,lm49,lm50,lm51,lm52,lm53,lm54,lm55,lm56,lm57,lm58,lm59,lm60,lm61,lm62,lm63,lm64,lm65,lm66,lm67,lm68,lm69,lm70,lm71,lm72,lm73,lm74,lm75,lm76,lm77,lm78,lm79,lm80,lm81,lm82,lm83,lm84,lm85,lm86,lm87,lm88,lm89,lm90,lm91,lm92,lm93,lm94,lm95,lm96,lm97,lm98,lm99,lm100,lm101,lm102,lm103,lm104,lm105,lm106,lm107,lm108,lm109,lm110,lm111,lm112,lm113,lm114,lm115,lm116,lm117,lm118,lm119,lm120,lm121,lm122,lm123,lm124,lm125
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672150373458862,0.6429145932197571,3.4494252076910925e-07,0.805557906627655,0.6339529156684875,-0.023667844012379646,0.7432519793510437,0.6046165227890015,-0.037441451102495193,0.7002332806587219,0.5696386098861694,-0.04939956218004227,0.6860774755477905,0.5335198640823364,-0.060298725962638855,0.7608305811882019,0.49504250288009644,-0.018041301518678665,0.7316552996635437,0.4257388114929199,-0.037674430757761,0.7179930806159973,0.38263922929763794,-0.053972866386175156,0.7100919485092163,0.34462183713912964,-0.0651058778166771,0.7953936457633972,0.46698689460754395,-0.01923908293247223,0.7737765908241272,0.3887259066104889,-0.03410223126411438,0.764061689376831,0.3400862216949463,-0.045836471021175385,0.7594849467277527,0.2969367802143097,-0.05428633838891983,0.830771267414093,0.45503687858581543,-0.02443602681159973,0.8169800639152527,0.3802330493927002,-0.03874601423740387,0.81108158826828,0.33365797996520996,-0.045674823224544525,0.807915449142456,0.29482704401016235,-0.05004340782761574,0.8678994178771973,0.45699557662010193,-0.03227661922574043,0.8637657761573792,0.3946937620639801,-0.0433613546192646,0.8608870506286621,0.3570718765258789,-0.045745849609375,0.8580049276351929,0.32428354024887085,-0.046623896807432175
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214504718780518,0.7082004547119141,7.2114443305792975e-09,0.7547975778579712,0.7298115491867065,-0.012281417846679688,0.6941207051277161,0.7394481897354126,-0.022740673273801804,0.6459306478500366,0.7372731566429138,-0.034990061074495316,0.6170716285705566,0.7144400477409363,-0.04665248468518257,0.6607053875923157,0.6570377945899963,0.002252086065709591,0.6067535877227783,0.6372327208518982,-0.0175650492310524,0.577131986618042,0.6334782242774963,-0.036771733313798904,0.5509870648384094,0.6301036477088928,-0.050017356872558594,0.6743480563163757,0.621988832950592,-0.004664487671107054,0.6164728999137878,0.5936517715454102,-0.01973036676645279,0.5839323997497559,0.5814180374145508,-0.03314566984772682,0.555741548538208,0.5708925724029541,-0.04289836809039116,0.6968951225280762,0.5921680331230164,-0.015749463811516762,0.6437804698944092,0.5569023489952087,-0.030725719407200813,0.6135717630386353,0.5409222841262817,-0.035170942544937134,0.5888360142707825,0.5304624438285828,-0.037518471479415894,0.7280982732772827,0.567690908908844,-0.028970303013920784,0.6890827417373657,0.5301802754402161,-0.039104998111724854,0.663955569267273,0.5111756324768066,-0.03849619999527931,0.6416948437690735,0.49847912788391113,-0.03741297870874405
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.842128336429596,0.679097592830658,2.587371454865206e-07,0.7791215181350708,0.7116869688034058,-0.023415260016918182,0.7128943204879761,0.7191742658615112,-0.034088991582393646,0.6625235080718994,0.7024608254432678,-0.043169956654310226,0.6296910047531128,0.677187442779541,-0.051367368549108505,0.6811742782592773,0.6240803599357605,-0.008114212192595005,0.6336594820022583,0.5832130908966064,-0.023145854473114014,0.6077528595924377,0.5577576160430908,-0.03961015120148659,0.5830820202827454,0.5387484431266785,-0.052742477506399155,0.6963485479354858,0.5802949666976929,-0.008060275577008724,0.652274489402771,0.5387049913406372,-0.02060510590672493,0.624619722366333,0.516642689704895,-0.034995220601558685,0.6018382906913757,0.4997081756591797,-0.04642670601606369,0.7218916416168213,0.5470479130744934,-0.012153664603829384,0.6829981207847595,0.5027776956558228,-0.02623165026307106,0.6564295291900635,0.47874677181243896,-0.032536864280700684,0.6356257796287537,0.4597906470298767,-0.03720467910170555,0.7566360831260681,0.5260245203971863,-0.019017254933714867,0.7293760776519775,0.4853612184524536,-0.03239112347364426,0.7114604711532593,0.4626123309135437,-0.03407447785139084,0.696388840675354,0.4450715184211731,-0.03417211398482323
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8550689220428467,0.6705203056335449,2.0219923158038e-07,0.7923019528388977,0.6666843891143799,-0.008819197304546833,0.7305324673652649,0.6388251781463623,-0.016298653557896614,0.688359260559082,0.6074907779693604,-0.023587970063090324,0.6661210656166077,0.5710250735282898,-0.03111898899078369,0.7290355563163757,0.5573407411575317,-0.01456079538911581,0.6876246929168701,0.4976567327976227,-0.028902115300297737,0.6651428937911987,0.46428734064102173,-0.03955899178981781,0.6456984281539917,0.4354938268661499,-0.04738394543528557,0.7460124492645264,0.534511148929596,-0.02054719440639019,0.7073758840560913,0.46706095337867737,-0.0320674292743206,0.6821441650390625,0.4297374486923218,-0.0404081717133522,0.6640625596046448,0.398462176322937,-0.04710792750120163,0.7676234841346741,0.5220134258270264,-0.028039779514074326,0.7281884551048279,0.4617921710014343,-0.04000667482614517,0.7005050182342529,0.426350474357605,-0.04338476061820984,0.6816779971122742,0.39514225721359253,-0.04557187110185623,0.7909525632858276,0.520524799823761,-0.03636160120368004,0.7532793283462524,0.48130446672439575,-0.045987170189619064,0.7321978807449341,0.4551008939743042,-0.04525637626647949,0.7176482677459717,0.4336227774620056,-0.044122256338596344
halo,0.8603916168212891,0.651313841342926,2.8201785085002484e-07,0.7932949066162109,0.6255892515182495,-0.008449182845652103,0.7401233315467834,0.5679395794868469,-0.015875020995736122,0.7107240557670593,0.5137912034988403,-0.02373439073562622,0.7168534994125366,0.4638707637786865,-0.030849840492010117,0.7398691177368164,0.5271299481391907,-0.011448398232460022,0.7136507630348206,0.4578818380832672,-0.03108344040811062,0.7177406549453735,0.41814684867858887,-0.046343930065631866,0.7265219688415527,0.39494025707244873,-0.054895710200071335,0.7756762504577637,0.49717381596565247,-0.016270821914076805,0.7597304582595825,0.41320884227752686,-0.026498941704630852,0.7582008838653564,0.3629748821258545,-0.0353747121989727,0.758192241191864,0.3272683024406433,-0.042306073009967804,0.8162170648574829,0.47940412163734436,-0.022740593180060387,0.8032171726226807,0.40214115381240845,-0.0317051075398922,0.7984697222709656,0.3524641990661621,-0.03204227611422539,0.7968979477882385,0.3161899447441101,-0.03210458904504776,0.8580866456031799,0.4724394679069519,-0.030117563903331757,0.8483200669288635,0.41193312406539917,-0.03323196992278099,0.843726396560669,0.37216952443122864,-0.02642553485929966,0.8416615128517151,0.3429768681526184,-0.02086031623184681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8747751116752625,0.6402753591537476,3.917951687526511e-07,0.8120686411857605,0.6145628690719604,-0.020271003246307373,0.7585272789001465,0.5712475776672363,-0.030460163950920105,0.7242116928100586,0.5270804762840271,-0.0394180528819561,0.7155840396881104,0.4769272208213806,-0.047373685985803604,0.7934120893478394,0.4717477560043335,-0.012134101241827011,0.776577353477478,0.39835911989212036,-0.027879174798727036,0.7706877589225769,0.35267695784568787,-0.04109335318207741,0.7688010931015015,0.3117634952068329,-0.050415970385074615,0.8294037580490112,0.45447495579719543,-0.013118740171194077,0.822712779045105,0.3738505244255066,-0.02439611405134201,0.8205859065055847,0.32375994324684143,-0.034598253667354584,0.8206889033317566,0.27964240312576294,-0.042561016976833344,0.8642308115959167,0.45066699385643005,-0.017588796094059944,0.8623687624931335,0.3746609091758728,-0.03128908947110176,0.8613481521606445,0.32710790634155273,-0.038029178977012634,0.8606925010681152,0.2884301543235779,-0.0420997329056263,0.8984985947608948,0.45868635177612305,-0.02397816814482212,0.9047042727470398,0.3968922793865204,-0.03543323278427124,0.9076155424118042,0.3577309250831604,-0.03800904005765915,0.9089666604995728,0.3240472078323364,-0.03899780288338661
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8243197202682495,0.7185105681419373,-1.850315278772996e-08,0.7607296705245972,0.7445328831672668,-0.012918384745717049,0.7005165815353394,0.7576817274093628,-0.021502302959561348,0.6538547873497009,0.757068932056427,-0.03156748041510582,0.6190966963768005,0.7409353852272034,-0.04089534655213356,0.667466402053833,0.6750423908233643,0.0012965649366378784,0.6099372506141663,0.6632838249206543,-0.01604636199772358,0.5805739760398865,0.6622990965843201,-0.03238100931048393,0.5538058280944824,0.6598047018051147,-0.04389628395438194,0.6790270209312439,0.6357776522636414,-0.006049185525625944,0.6133148670196533,0.6110285520553589,-0.02016141265630722,0.5763139128684998,0.5994566679000854,-0.033719807863235474,0.5447239875793457,0.5890087485313416,-0.04383718967437744,0.7013168334960938,0.602500855922699,-0.01747479848563671,0.6444202065467834,0.5682546496391296,-0.03350573405623436,0.6114626526832581,0.552071213722229,-0.04198256880044937,0.5848068594932556,0.5419300198554993,-0.04729638993740082,0.7331141829490662,0.5734383463859558,-0.03078761324286461,0.695468544960022,0.5338551998138428,-0.043074872344732285,0.6707271933555603,0.5124717354774475,-0.04578494653105736,0.6484761834144592,0.49712079763412476,-0.047378793358802795
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8227089643478394,0.7129801511764526,1.4152793426092103e-07,0.7627323269844055,0.7456014156341553,-0.014214284718036652,0.7035590410232544,0.7610659599304199,-0.021970001980662346,0.6568458676338196,0.7591632008552551,-0.030258221551775932,0.618362307548523,0.7473132014274597,-0.03775867819786072,0.6702093482017517,0.6777757406234741,-0.0026523119304329157,0.6108494997024536,0.6693764925003052,-0.01901075430214405,0.5764807462692261,0.6651645302772522,-0.033422891050577164,0.5467270612716675,0.6593179702758789,-0.04346157982945442,0.678505003452301,0.6400671005249023,-0.007603632751852274,0.6163185834884644,0.6145796179771423,-0.021070577204227448,0.5794802308082581,0.6011298298835754,-0.03225170820951462,0.5491786003112793,0.5909047722816467,-0.03989194706082344,0.6972231864929199,0.6086682677268982,-0.016317667439579964,0.6415112018585205,0.5768684148788452,-0.030104823410511017,0.6089874505996704,0.562393069267273,-0.036338288336992264,0.582241415977478,0.554582953453064,-0.039827194064855576,0.7259722948074341,0.5812510848045349,-0.027096444740891457,0.6874472498893738,0.5444212555885315,-0.03751257434487343,0.6610847115516663,0.5245126485824585,-0.039810243993997574,0.6371828317642212,0.5110445022583008,-0.04069435968995094
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276268839836121,0.6926014423370361,1.371757463175527e-07,0.7594258189201355,0.7155606746673584,-0.009634844027459621,0.6969896554946899,0.7226306200027466,-0.01781131885945797,0.6486451625823975,0.7143235802650452,-0.028018612414598465,0.6330375075340271,0.6785972118377686,-0.03795589134097099,0.6717274188995361,0.6430355906486511,0.002503502182662487,0.6209492087364197,0.6207225322723389,-0.014883749186992645,0.5913993716239929,0.6132158637046814,-0.030932946130633354,0.5661907196044922,0.6064699292182922,-0.04237055405974388,0.6880879402160645,0.6054089069366455,-0.005082994233816862,0.6362125873565674,0.5753153562545776,-0.018663424998521805,0.6061501502990723,0.5600289702415466,-0.030405735597014427,0.580024242401123,0.5467869639396667,-0.03872054070234299,0.7130596041679382,0.5744668245315552,-0.016055244952440262,0.6648328304290771,0.5404579639434814,-0.029253533110022545,0.6357767581939697,0.5222920179367065,-0.033040035516023636,0.6113141775131226,0.5091280937194824,-0.03490721806883812,0.7464525103569031,0.5499461889266968,-0.02878439798951149,0.7094696164131165,0.5135948657989502,-0.0375167615711689,0.6846312880516052,0.494128942489624,-0.03669806197285652,0.6619316339492798,0.4809999167919159,-0.03545782342553139
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465956449508667,0.664915919303894,1.0941173655965031e-07,0.7828916907310486,0.6900525093078613,-0.008553690277040005,0.7167156338691711,0.6824287176132202,-0.010367393493652344,0.6706668734550476,0.6613205075263977,-0.01229588221758604,0.6434558033943176,0.6362721920013428,-0.013554409146308899,0.6939380764961243,0.6068323254585266,0.0009360183030366898,0.6489162445068359,0.5688279867172241,-0.010380957275629044,0.6234676837921143,0.5442823171615601,-0.02105015516281128,0.6024898290634155,0.5252633094787598,-0.029245944693684578,0.7128610014915466,0.5677589178085327,-0.0036887850146740675,0.6683866381645203,0.5246034264564514,-0.01363012008368969,0.6425336003303528,0.4988655149936676,-0.022965796291828156,0.6208162307739258,0.4773028492927551,-0.029782641679048538,0.7390826940536499,0.536370038986206,-0.010939867235720158,0.6971217393875122,0.49218156933784485,-0.023266421630978584,0.6693037748336792,0.465352863073349,-0.028035108000040054,0.6460447311401367,0.4429035782814026,-0.03088788315653801,0.7718319892883301,0.5139909982681274,-0.01923433318734169,0.7408010959625244,0.4736751317977905,-0.032481417059898376,0.7200438380241394,0.4473244249820709,-0.03508257493376732,0.7015898823738098,0.42697107791900635,-0.035588640719652176
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861535370349884,0.6726060509681702,3.0624201485807134e-07,0.7913867235183716,0.6722460389137268,-0.019220275804400444,0.7270683646202087,0.6504198908805847,-0.030495649203658104,0.6821693181991577,0.6242466568946838,-0.04134531691670418,0.6746596097946167,0.5989547371864319,-0.0524941049516201,0.7302966713905334,0.5358677506446838,-0.015488110482692719,0.7005144357681274,0.4821145236492157,-0.03472229465842247,0.6824619770050049,0.4480452239513397,-0.052425410598516464,0.6676599383354187,0.4156598746776581,-0.06593587249517441,0.7598021030426025,0.5047716498374939,-0.020203756168484688,0.7330769896507263,0.44097015261650085,-0.036286208778619766,0.7177815437316895,0.40194135904312134,-0.05073261260986328,0.7058851718902588,0.3659418821334839,-0.06150748208165169,0.7952731847763062,0.4886764585971832,-0.027825916185975075,0.7737702131271362,0.42472290992736816,-0.04659280553460121,0.7643334865570068,0.38373425602912903,-0.05479321628808975,0.7591677904129028,0.3494095206260681,-0.059110917150974274,0.8365354537963867,0.48884856700897217,-0.03728953003883362,0.8272477388381958,0.43127596378326416,-0.052661772817373276,0.8209637999534607,0.3916546106338501,-0.055431488901376724,0.8164652585983276,0.3584485352039337,-0.05620471015572548
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8503482341766357,0.6950822472572327,-1.6824793647174374e-07,0.8048453330993652,0.6973771452903748,-0.013411018997430801,0.7497610449790955,0.6876242160797119,-0.016644932329654694,0.7028515934944153,0.6713900566101074,-0.021604983136057854,0.6638049483299255,0.6533964276313782,-0.026345256716012955,0.7120283246040344,0.6340265870094299,0.004717143718153238,0.6489061117172241,0.6141247749328613,-0.008111700415611267,0.6096933484077454,0.605023980140686,-0.021503549069166183,0.5803807973861694,0.5994762182235718,-0.031754784286022186,0.71292644739151,0.6052731871604919,0.001087519689463079,0.6453313827514648,0.5876756906509399,-0.0129495058208704,0.6035811901092529,0.5848379135131836,-0.029378795996308327,0.5704597234725952,0.5877953171730042,-0.040976546704769135,0.7209553122520447,0.5836659669876099,-0.006207059603184462,0.6599730849266052,0.5638563632965088,-0.020323017612099648,0.6178449392318726,0.562136173248291,-0.03563253954052925,0.5837448239326477,0.5672169923782349,-0.04548897594213486,0.7381174564361572,0.5683973431587219,-0.015217408537864685,0.6933283805847168,0.5458542704582214,-0.028464216738939285,0.6577737927436829,0.5414958596229553,-0.03812401741743088,0.6256986856460571,0.5434461236000061,-0.0442684106528759
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8165127038955688,0.7217010259628296,2.047253531145543e-07,0.7573826909065247,0.7636523842811584,-0.015124106779694557,0.6974921226501465,0.7859770655632019,-0.02160876989364624,0.6497803330421448,0.783866286277771,-0.028628654778003693,0.6115160584449768,0.7746127843856812,-0.034588560461997986,0.6596153378486633,0.7060584425926208,0.0032751383259892464,0.6019266247749329,0.7037965059280396,-0.010457695461809635,0.5686963796615601,0.7014423608779907,-0.023915182799100876,0.5401365160942078,0.6965109705924988,-0.033302877098321915,0.6647115349769592,0.667328417301178,-0.00010999752703355625,0.602796733379364,0.6477475166320801,-0.01120087318122387,0.5653566718101501,0.6390208601951599,-0.02181985042989254,0.5346668362617493,0.6316928863525391,-0.028923414647579193,0.681003987789154,0.6346426010131836,-0.007881433703005314,0.6240606904029846,0.6137913465499878,-0.01907711662352085,0.589492678642273,0.6059906482696533,-0.026359587907791138,0.5618137121200562,0.6015692949295044,-0.03049122914671898,0.707339882850647,0.6041106581687927,-0.018072355538606644,0.6661586761474609,0.5779348015785217,-0.02663448266685009,0.6372680068016052,0.5680214166641235,-0.02985050156712532,0.6112608313560486,0.5640600919723511,-0.03126310929656029
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8226578235626221,0.7134557962417603,1.4372872669810022e-07,0.7596307992935181,0.7438039183616638,-0.012633099220693111,0.6991850733757019,0.7549101114273071,-0.019620511680841446,0.6513693928718567,0.7600733637809753,-0.02829827554523945,0.6229581832885742,0.7420552372932434,-0.03650379180908203,0.6665633916854858,0.6773569583892822,0.006423491518944502,0.6138915419578552,0.6613130569458008,-0.00941628310829401,0.5812346339225769,0.6539022326469421,-0.025659414008259773,0.5537523627281189,0.6462885737419128,-0.03740594908595085,0.677093505859375,0.6378941535949707,0.001010138657875359,0.6225774884223938,0.6148880124092102,-0.011706766672432423,0.5899653434753418,0.6038777232170105,-0.024930573999881744,0.5618836283683777,0.5958807468414307,-0.03401757776737213,0.6965116262435913,0.6036734580993652,-0.008310582488775253,0.6455647349357605,0.5781038999557495,-0.021029528230428696,0.6151880025863647,0.5655347108840942,-0.025142716243863106,0.589587926864624,0.5576268434524536,-0.026880629360675812,0.7247899174690247,0.5758022665977478,-0.01979452557861805,0.6845260262489319,0.5479543805122375,-0.028340816497802734,0.6582947373390198,0.5352450609207153,-0.027256041765213013,0.6351864337921143,0.5275630950927734,-0.02541874349117279
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838024377822876,0.6977420449256897,1.5651130524929613e-07,0.7729889750480652,0.7241979837417603,-0.007922269403934479,0.7074428200721741,0.7210495471954346,-0.008018620312213898,0.6595304608345032,0.6989592909812927,-0.009213467128574848,0.6317156553268433,0.6788957118988037,-0.00946731399744749,0.6836994886398315,0.6350961327552795,0.016595078632235527,0.639528751373291,0.5956346988677979,0.010651313699781895,0.6123385429382324,0.5736569166183472,-6.383292929967865e-05,0.5881599187850952,0.5590248107910156,-0.009224757552146912,0.6994850635528564,0.5937641263008118,0.012539554387331009,0.6580727696418762,0.5511981844902039,0.009091014042496681,0.6320334672927856,0.5297547578811646,-0.0007581341778859496,0.6090461015701294,0.5154958367347717,-0.0088131008669734,0.7221230268478394,0.5619928240776062,0.005234622862190008,0.6847501993179321,0.5196177959442139,-0.0003697404754348099,0.6585793495178223,0.496798574924469,-0.0017834494356065989,0.6379942297935486,0.480194091796875,-0.002878795610740781,0.7536875009536743,0.5371125936508179,-0.003952383995056152,0.7220394611358643,0.4979325532913208,-0.009081074967980385,0.7010762095451355,0.477169930934906,-0.006365938577800989,0.6835033297538757,0.46325796842575073,-0.003558624070137739
halo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408926725387573,0.67743319272995,2.1497729107977648e-07,0.7765234708786011,0.7073343396186829,-0.01137981005012989,0.7127688527107239,0.7048094868659973,-0.015304871834814548,0.6665320992469788,0.6824902892112732,-0.01956673339009285,0.633941650390625,0.6715723276138306,-0.02291899360716343,0.688369631767273,0.6225188374519348,0.008207513950765133,0.643217921257019,0.587494432926178,-0.0012369316536933184,0.6165819764137268,0.5666685104370117,-0.014138942584395409,0.5917584896087646,0.5506192445755005,-0.024549059569835663,0.7045547366142273,0.5831419825553894,0.004809809383004904,0.6624413132667542,0.5452819466590881,-0.0023276163265109062,0.6347533464431763,0.52527916431427,-0.01356457732617855,0.6113560199737549,0.509349524974823,-0.022374961525201797,0.7280139327049255,0.5532495379447937,-0.001876280177384615,0.6900250911712646,0.5146848559379578,-0.00936482846736908,0.6637332439422607,0.4931153357028961,-0.011624827980995178,0.643399178981781,0.47623127698898315,-0.013383864425122738,0.7598742842674255,0.5311645269393921,-0.010720022954046726,0.7315431833267212,0.49225127696990967,-0.01654685288667679,0.7122598886489868,0.472201406955719,-0.014321479015052319,0.6963942646980286,0.4573809504508972,-0.012003915384411812
